0.492188 -4.245673e-19
0.492676 -4.117331e-19
0.493164 -4.007843e-19
0.493652 -3.862235e-19
0.494141 -3.750228e-19
0.494629 -3.605690e-19
0.495117 -3.491404e-19
0.495605 -3.327678e-19
0.496094 -3.209774e-19
0.496582 -3.054854e-19
0.497070 -2.930584e-19
0.497559 -2.755777e-19
0.498047 -2.621514e-19
0.498535 -2.461995e-19
0.499023 -2.324497e-19
0.499512 -2.145277e-19
0.500000 -2.005112e-19
0.500488 -1.835707e-19
0.500977 -1.694386e-19
0.501465 -1.504064e-19
0.501953 -1.358627e-19
0.502441 -1.183726e-19
0.502930 -1.037409e-19
0.503418 -8.436637e-20
0.503906 -6.901465e-20
0.504395 -5.110767e-20
